Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic	parliament
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u281	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CB	Crossbench	-	-	SheilaHollins	Hollins, Sheila Clare	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u283	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	SarahLudford	Ludford, Sarah	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u284	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AnneMcIntosh	McIntosh, Anne	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u285	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MargotAline	Aline, Margot	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u286	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	SallyHamwee	Hamwee, Sally Rachel	F	-	Law and Crime	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u287	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	notMP	notMinister	GP	Green Party	-	Left	NatalieBennett	Bennett, Natalie	F	-	Law and Crime	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u291	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u293	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Law and Crime	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u294	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	notMP	notMinister	GP	Green Party	-	Left	NatalieBennett	Bennett, Natalie	F	-	Law and Crime	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u295	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u296	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MargotAline	Aline, Margot	F	-	Law and Crime	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u297	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	ShamiChakrabarti	Chakrabarti, Shami	F	-	Law and Crime	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u298	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u299	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AnneMcIntosh	McIntosh, Anne	F	-	Law and Crime	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u300	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u301	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	AnneMcIntosh	McIntosh, Anne	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u302	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u304	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u305	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	SallyHamwee	Hamwee, Sally Rachel	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u306	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u307	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	SallyHamwee	Hamwee, Sally Rachel	F	-	Law and Crime	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u308	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Law and Crime	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u311	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	SarahLudford	Ludford, Sarah	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u312	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	BI	Bishops	-	-	SarahMullally	Mullally, Sarah	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u313	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CB	Crossbench	-	-	MollyMeacher	Meacher, Molly Christine	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u320	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	JudithJolly	Jolly, Judith Anne	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u321	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	notMP	notMinister	GP	Green Party	-	Left	NatalieBennett	Bennett, Natalie	F	-	International Affairs	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u325	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	ShamiChakrabarti	Chakrabarti, Shami	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u327	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u328	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	SarahLudford	Ludford, Sarah	F	-	International Affairs	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u329	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Law and Crime	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u330	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	ShamiChakrabarti	Chakrabarti, Shami	F	-	Law and Crime	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u333	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Law and Crime	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u334	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	notMP	notMinister	GP	Green Party	-	Left	NatalieBennett	Bennett, Natalie	F	-	Law and Crime	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u336	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	ShamiChakrabarti	Chakrabarti, Shami	F	-	Law and Crime	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u337	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Law and Crime	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u341	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u343	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	SallyHamwee	Hamwee, Sally Rachel	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u344	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	SarahLudford	Ludford, Sarah	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u347	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u350	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	LucyNevilleRolfe	Neville-Rolfe, Lucy	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u352	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	notMP	notMinister	GP	Green Party	-	Left	NatalieBennett	Bennett, Natalie	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u355	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	LucyNevilleRolfe	Neville-Rolfe, Lucy	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u365	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	SarahLudford	Ludford, Sarah	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u368	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SusanWilliams	Williams, Susan	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u369	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	SarahLudford	Ludford, Sarah	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u370	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	SallyHamwee	Hamwee, Sally Rachel	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u371	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MargotAline	Aline, Margot	F	-	Health	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u373	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	LucyNevilleRolfe	Neville-Rolfe, Lucy	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u374	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	SarahLudford	Ludford, Sarah	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u375	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	notMP	notMinister	GP	Green Party	-	Left	NatalieBennett	Bennett, Natalie	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u382	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MargotAline	Aline, Margot	F	-	Health	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u384	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MargotAline	Aline, Margot	F	-	Health	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u388	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	LucyNevilleRolfe	Neville-Rolfe, Lucy	F	-	Foreign Trade	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u389	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	SallyHamwee	Hamwee, Sally Rachel	F	-	Immigration	EN
ParlaMint-GB_2022-02-08-lords	ParlaMint-GB_2022-02-08-lords.u394	Minutes of the House of Lords, Daily Session 2022-02-08	2022-02-08	Upper house	58	-	2022-02-08	2022-02-08	-	COVID	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	LucyNevilleRolfe	Neville-Rolfe, Lucy	F	-	Foreign Trade	EN
ParlaMint-GB_2022-05-24-commons	ParlaMint-GB_2022-05-24-commons.u1	Minutes of the House of Commons, Daily Session 2022-05-24	2022-05-24	Lower house	58	-	2022-05-24	2022-05-24	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SelaineSaxby	Saxby, Selaine Rachel	F	-	Law and Crime	EN
ParlaMint-GB_2022-05-24-commons	ParlaMint-GB_2022-05-24-commons.u3	Minutes of the House of Commons, Daily Session 2022-05-24	2022-05-24	Lower house	58	-	2022-05-24	2022-05-24	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SuzanneWebb	Webb, Suzanne	F	-	Law and Crime	EN
ParlaMint-GB_2022-05-24-commons	ParlaMint-GB_2022-05-24-commons.u5	Minutes of the House of Commons, Daily Session 2022-05-24	2022-05-24	Lower house	58	-	2022-05-24	2022-05-24	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SelaineSaxby	Saxby, Selaine Rachel	F	-	Law and Crime	EN
ParlaMint-GB_2022-05-24-commons	ParlaMint-GB_2022-05-24-commons.u9	Minutes of the House of Commons, Daily Session 2022-05-24	2022-05-24	Lower house	58	-	2022-05-24	2022-05-24	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SuzanneWebb	Webb, Suzanne	F	-	Law and Crime	EN
ParlaMint-GB_2022-05-24-commons	ParlaMint-GB_2022-05-24-commons.u11	Minutes of the House of Commons, Daily Session 2022-05-24	2022-05-24	Lower house	58	-	2022-05-24	2022-05-24	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	SarahChampion	Champion, Sarah Deborah	F	-	Law and Crime	EN
ParlaMint-GB_2022-05-24-commons	ParlaMint-GB_2022-05-24-commons.u15	Minutes of the House of Commons, Daily Session 2022-05-24	2022-05-24	Lower house	58	-	2022-05-24	2022-05-24	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	StephaniePeacock	Peacock, Stephanie Louise	F	-	Law and Crime	EN
ParlaMint-GB_2022-05-24-commons	ParlaMint-GB_2022-05-24-commons.u27	Minutes of the House of Commons, Daily Session 2022-05-24	2022-05-24	Lower house	58	-	2022-05-24	2022-05-24	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	EleanorReeves	Reeves, Eleanor Claire	F	-	Law and Crime	EN
ParlaMint-GB_2022-05-24-commons	ParlaMint-GB_2022-05-24-commons.u51	Minutes of the House of Commons, Daily Session 2022-05-24	2022-05-24	Lower house	58	-	2022-05-24	2022-05-24	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	PatriciaGibson	Gibson, Patricia	F	-	Civil Rights	EN
ParlaMint-GB_2022-05-24-commons	ParlaMint-GB_2022-05-24-commons.u53	Minutes of the House of Commons, Daily Session 2022-05-24	2022-05-24	Lower house	58	-	2022-05-24	2022-05-24	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	PatriciaGibson	Gibson, Patricia	F	-	Civil Rights	EN
ParlaMint-GB_2022-05-24-commons	ParlaMint-GB_2022-05-24-commons.u64	Minutes of the House of Commons, Daily Session 2022-05-24	2022-05-24	Lower house	58	-	2022-05-24	2022-05-24	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	EleanorReeves	Reeves, Eleanor Claire	F	-	Law and Crime	EN
ParlaMint-GB_2022-05-24-commons	ParlaMint-GB_2022-05-24-commons.u67	Minutes of the House of Commons, Daily Session 2022-05-24	2022-05-24	Lower house	58	-	2022-05-24	2022-05-24	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SaraBritcliffe	Britcliffe, Sara Alice	F	-	Law and Crime	EN
ParlaMint-GB_2022-05-24-commons	ParlaMint-GB_2022-05-24-commons.u72	Minutes of the House of Commons, Daily Session 2022-05-24	2022-05-24	Lower house	58	-	2022-05-24	2022-05-24	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SaraBritcliffe	Britcliffe, Sara Alice	F	-	Law and Crime	EN
ParlaMint-GB_2022-05-24-commons	ParlaMint-GB_2022-05-24-commons.u76	Minutes of the House of Commons, Daily Session 2022-05-24	2022-05-24	Lower house	58	-	2022-05-24	2022-05-24	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	KerryMcCarthy	McCarthy, Kerry Gillian	F	-	Health	EN
